"","1","0.8","0.6","0.4"
"GOS_G",0.046,0.052,0.068,0.214
"GOS_K",0.052,0.06,0.067,0.188
"GSS_G",0.031,0.028,0.086,0.319
"GSS_K",0,0,0,0
"GT2S_G",0.039,0.058,0.178,0.392
"GT2S_K",0.027,0,0,0
"GT3S_G",0.037,0.041,0.141,0.414
"GT3S_K",0.012,0,0,0
"GT4S_G",0.033,0.037,0.131,0.397
"GT4S_K",0.013,0,0,0
"GT5S_G",0.029,0.039,0.122,0.389
"GT5S_K",0.013,0,0,0
"GSRS_G",0.045,0.063,0.162,0.458
"GSRS_K",0.008,0.01,0.028,0.047
