"","X1","X0.8","X0.6","X0.4"
"LOB_G",0.042,0.121,0.41,0.799
"LOB_K",0.043,0.162,0.528,0.884
"LOB_T",0.043,0.072,0.054,0.082
"LLB_G",0.03,0.11,0.421,0.836
"LLB_K",0.035,0.224,0.801,0.998
"LLB_T",0,0.002,0,0.001
"LTB_G",0.085,0.207,0.524,0.859
"LTB_K",0.095,0.423,0.955,1
"LTB_T",0,0.005,0.096,0.676
"LT4B_G",0.023,0.106,0.367,0.765
"LT4B_K",0.075,0.336,0.847,0.993
"LT4B_T",0.068,0.079,0.12,0.269
"LT5B_G",0.029,0.099,0.376,0.777
"LT5B_K",0.097,0.352,0.875,0.992
"LT5B_T",0.038,0.055,0.102,0.276
"LT6B_G",0.032,0.1,0.378,0.79
"LT6B_K",0.115,0.384,0.891,0.995
"LT6B_T",0.041,0.05,0.099,0.298
"LT8B_G",0.031,0.106,0.398,0.799
"LT8B_K",0.163,0.42,0.912,0.998
"LT8B_T",0.033,0.055,0.088,0.334
"LSB_G",0.016,0.076,0.348,0.764
"LSB_K",0.381,0.681,0.989,1
"LSB_T",0.929,0.959,0.987,0.997
