"","1","0.8","0.6","0.4"
"POS_P",0.07,0.068,0.075,0.06
"POS_K",0.054,0.062,0.072,0.104
"POS_T",0.041,0.059,0.039,0.044
"PPS_P",0.099,0.088,0.08,0.079
"PPS_K",0.107,0.139,0.185,0.277
"PPS_T",0,0,0,0
"PTS_P",0.054,0.048,0.06,0.059
"PTS_K",0.074,0.099,0.168,0.291
"PTS_T",0.008,0.002,0.004,0.003
"PT2S_P",0.027,0.031,0.042,0.038
"PT2S_K",0.116,0.138,0.167,0.303
"PT2S_T",0.154,0.168,0.161,0.175
"PT3S_P",0.036,0.031,0.044,0.038
"PT3S_K",0.098,0.112,0.172,0.291
"PT3S_T",0.04,0.043,0.043,0.05
"PT4S_P",0.043,0.032,0.052,0.041
"PT4S_K",0.11,0.138,0.215,0.333
"PT4S_T",0.022,0.025,0.026,0.033
"PT5S_P",0.045,0.034,0.049,0.044
"PT5S_K",0.117,0.138,0.22,0.37
"PT5S_T",0.01,0.013,0.021,0.026
"PSS_P",0.081,0.064,0.078,0.077
"PSS_K",0.146,0.181,0.289,0.421
"PSS_T",0.179,0.199,0.192,0.241
